S.No,name,isAlive,probability_death,probability_survival
635,Jeyne Westerling (wife of Maegor I),0,0.770000,0.230000
636,Jeyne Waters,0,0.898991,0.101009
637,Jeyne Westerling,1,0.332500,0.667500
638,Jocelyn Swyft,1,0.085000,0.915000
639,Jodge,1,0.180050,0.819950
640,Joanna Swyft,1,0.000000,1.000000
641,Joanna Lannister,0,0.900000,0.100000
642,Johanna Swann,1,0.065417,0.934583
643,Jommo,1,0.040000,0.960000
644,Jommy,1,0.217683,0.782317
645,Jon Cupps,1,0.015000,0.985000
646,Jon Heddle,1,0.190000,0.810000
647,Jon Hollard,1,0.035000,0.965000
648,Jon Penny,1,0.005000,0.995000
649,Jon Penrose,1,0.070429,0.929571
650,Jon Pox,1,0.000000,1.000000
651,Jon Vance,1,0.020000,0.980000
652,Jon Umber (Smalljon),0,0.785000,0.215000
653,Jon Umber (Greatjon),1,0.425000,0.575000
654,Jon Waters,0,0.795000,0.205000
655,Jorquen,1,0.140000,0.860000
656,Jorgen,1,0.032550,0.967450
657,Joseran,1,0.090000,0.910000
658,Joseth,1,0.155000,0.845000
659,Joseth Mallister,1,0.115000,0.885000
660,Joss,1,0.141945,0.858055
661,Joss the Gloom,1,0.000000,1.000000
662,Joth Quickbow,1,0.000000,1.000000
663,Josua Willum,1,0.172500,0.827500
664,Jurne,1,0.005000,0.995000
665,Jothos Slynt,1,0.050875,0.949125
666,Jyck,0,0.805424,0.194576
667,Jyzene,1,0.000000,1.000000
668,Kegs,1,0.072895,0.927105
669,Kella,1,0.017381,0.982619
670,Kemmett Pyke,1,0.000000,1.000000
671,Kenned,0,0.885000,0.115000
672,Ketter,1,0.029583,0.970417
673,Kirby Pimm,1,0.000000,1.000000
674,Kojja Mo,1,0.000000,1.000000
675,Kirth Vance,1,0.005000,0.995000
676,Koss,0,0.939773,0.060227
677,Kromm,0,0.970000,0.030000
678,Kurz,0,0.939773,0.060227
679,Kyle,1,0.000000,1.000000
680,Kyle (brotherhood),0,0.558690,0.441310
681,Kyle Royce,1,0.130417,0.869583
682,Kyleg,1,0.005000,0.995000
683,Kym,1,0.020000,0.980000
684,Lamprey,1,0.023750,0.976250
685,Lancel V Lannister,1,0.000000,1.000000
686,Lanna,1,0.020000,0.980000
687,Lanna (Happy Port),1,0.020000,0.980000
688,Larraq,1,0.130000,0.870000
689,Layna,1,0.039583,0.960417
690,Lem,1,0.110000,0.890000
691,Leana Frey,1,0.010000,0.990000
692,Lennocks,1,0.016000,0.984000
693,Lem (Standfast),0,0.935000,0.065000
694,Lenn,1,0.000000,1.000000
695,Lenyl,1,0.306115,0.693885
696,Lenwood Tawney,1,0.000000,1.000000
697,Leo Tyrell (Longthorn),1,0.170000,0.830000
698,Leona Tyrell,1,0.000000,1.000000
699,Leo Tyrell (son of Victor),1,0.000000,1.000000
700,Lester,1,0.010000,0.990000
701,Lew (guard),1,0.063333,0.936667
702,Lewis Lanster,1,0.025000,0.975000
703,Lewys Piper,1,0.040000,0.960000
704,Leyla Hightower,1,0.005000,0.995000
705,Lia Serry,1,0.000000,1.000000
706,Liane Vance,1,0.005000,0.995000
707,Lister,1,0.000000,1.000000
708,Long Lew,1,0.356870,0.643130
709,Lorcas,1,0.040000,0.960000
710,Lorent Lorch,1,0.015000,0.985000
711,Lorimer,0,0.845000,0.155000
712,Lorren,0,0.052792,0.947208
713,Lothar,1,0.061294,0.938706
714,Lorent Tyrell,1,0.000000,1.000000
715,Lotho Lornel,1,0.000000,1.000000
716,Lucan,0,0.955000,0.045000
717,Lucamore Strong,1,0.140000,0.860000
718,Lucantine Woodwright,1,0.035000,0.965000
719,Lucas Nayland,1,0.090000,0.910000
720,Lucas Roote,0,0.155000,0.845000
721,Lucifer Hardy,1,0.145000,0.855000
722,Luco Prestayn,1,0.000000,1.000000
723,Lucimore Botley,1,0.435167,0.564833
724,Lucos,1,0.005000,0.995000
725,Luke of Longtown,1,0.062411,0.937589
726,Lucas Tyrell,1,0.000000,1.000000
727,Lum,1,0.080000,0.920000
728,Luton,0,0.740000,0.260000
729,Luthor Tyrell (son of Moryn),1,0.010000,0.990000
730,Luthor Tyrell (son of Theodore),1,0.000000,1.000000
731,Lymond Mallister,1,0.042083,0.957917
732,Lync,1,0.045000,0.955000
733,Lyonel (knight),1,0.270000,0.730000
734,Lyonel Bentley,0,0.915000,0.085000
735,Lyonel Tyrell (lord),0,0.820000,0.180000
736,Lysa Meadows,1,0.000000,1.000000
737,Lyonel Tyrell (son of Leo),1,0.000000,1.000000
738,Maddy,1,0.020000,0.980000
739,Maerie (Goodwife),1,0.016417,0.983583
740,Maerie (Whore),0,0.257976,0.742024
741,Maggy,1,0.005000,0.995000
742,Malcolm,1,0.255000,0.745000
743,Malleon,1,0.101667,0.898333
744,Malliard,1,0.085000,0.915000
745,Mallor (Knight),1,0.000000,1.000000
746,Mallor,1,0.822451,0.177549
747,Manfred Dondarrion,1,0.061500,0.938500
748,Manfred Lothston,1,0.138879,0.861121
749,Manfred Swann,1,0.090000,0.910000
750,Manfryd Lothston,1,0.060000,0.940000
751,Manfryd Yew,1,0.010000,0.990000
752,Marei,1,0.324000,0.676000
753,Marghaz zo Loraq,1,0.065000,0.935000
754,Maris,1,0.243333,0.756667
755,Marq Grafton,0,0.770000,0.230000
756,Martyn Mullendore,1,0.015000,0.985000
757,Maslyn,0,0.825872,0.174128
758,Mathos Mallarawan,1,0.005000,0.995000
759,Matrice,1,0.025000,0.975000
760,Matt,1,0.000000,1.000000
761,Maynard,1,0.059333,0.940667
762,Maynard Plumm,1,0.077679,0.922321
763,Mazdhan zo Loraq,1,0.095000,0.905000
764,Mebble,1,0.599208,0.400792
765,Meha,1,0.931188,0.068812
766,Mela,1,0.020000,0.980000
767,Meizo Mahr,1,0.000000,1.000000
768,Melaquin,1,0.010000,0.990000
769,Medwick Tyrell,1,0.000000,1.000000
770,Meliana,1,0.053542,0.946458
771,Melicent,1,0.000000,1.000000
772,Mellei,1,0.005000,0.995000
773,Melly,1,0.027792,0.972208
774,Mellos,1,0.499607,0.500393
775,Meralyn,1,0.021667,0.978333
776,Merling Queen,1,0.005833,0.994167
777,Mero,0,0.695000,0.305000
778,Merrell Florent,1,0.005000,0.995000
779,Michael Mertyns,1,0.065000,0.935000
780,Miklaz,1,0.029167,0.970833
781,Mollander,1,0.000000,1.000000
782,Mollos,1,0.000000,1.000000
783,Moonshadow,1,0.000000,1.000000
784,Moreo Tumitis,1,0.126675,0.873325
785,Morgarth,1,0.025000,0.975000
786,Moro,1,0.125000,0.875000
787,Morra,1,0.005000,0.995000
788,Morrec,0,0.805424,0.194576
789,Mors Manwoody,1,0.014000,0.986000
790,Mortimer Boggs,1,0.067500,0.932500
791,Mors Martell (brother of Doran),0,0.055000,0.945000
792,Mother Mole,1,0.005000,0.995000
793,Mudge (brotherhood),1,0.558690,0.441310
794,Mudge (miller),1,0.016000,0.984000
795,Mudge (swineherd),1,0.000000,1.000000
796,Munciter,1,0.085000,0.915000
797,Mully,1,0.583573,0.416427
798,Murch,1,0.939773,0.060227
799,Murch (Winterfell),1,0.450000,0.550000
800,Myles (squire),0,0.435000,0.565000
801,Myrtle,0,0.931188,0.068812
802,Nage,1,0.045000,0.955000
803,Nail,1,0.030000,0.970000
804,Narbert,1,0.005000,0.995000
805,Narbo,1,0.000000,1.000000
806,Nan,1,0.200000,0.800000
807,Ned (ferryman),1,0.777298,0.222702
808,Nella,1,0.010000,0.990000
809,Ned Woods,1,0.090000,0.910000
810,Nissa Nissa,1,0.203629,0.796371
811,Nightingale,1,0.000000,1.000000
812,Nolla,1,0.016417,0.983583
813,Norjen,1,0.015000,0.985000
814,Norren,1,0.000000,1.000000
815,Nymos,1,0.000000,1.000000
816,Normund Tyrell,1,0.020000,0.980000
817,Ocley,1,0.000000,1.000000
818,Ogo,0,0.820000,0.180000
819,Old Crackbones,1,0.000000,1.000000
820,Old Grey Gull,1,0.005000,0.995000
821,Old Tattersalt,1,0.127895,0.872105
822,Old Henly,0,0.965667,0.034333
823,Olyvar Oakheart,0,0.820000,0.180000
824,Olene Tyrell,1,0.000000,1.000000
825,Orbelo,1,0.000000,1.000000
826,Orivel,1,0.010000,0.990000
827,Orell,0,0.673083,0.326917
828,Ormond (knight),0,0.870000,0.130000
829,Ormond Osgrey,1,0.096667,0.903333
830,Ormond Westerling,1,0.240000,0.760000
831,Oro Tendyris,1,0.060000,0.940000
832,Ormund Wylde,1,0.175000,0.825000
833,Osmynd,1,0.130000,0.870000
834,Ossy,1,0.005000,0.995000
835,Oswyn,1,0.045000,0.955000
836,Othor,0,0.774167,0.225833
837,Otter Gimpknee,1,0.010000,0.990000
838,Ottomore,1,0.000000,1.000000
839,Owen (brother of Meribald),1,0.000000,1.000000
840,Owen,1,0.549201,0.450799
841,Owen Inchfield,1,0.050000,0.950000
842,Palla,1,0.125000,0.875000
843,Pate (Old),1,0.016000,0.984000
844,Pate (Mory),1,0.000000,1.000000
845,Pate (Lancewood),1,0.016000,0.984000
846,Pate (Pinchbottom),0,0.000000,1.000000
847,Pate (Night's Watch),1,0.107833,0.892167
848,Pate (Shermer's Grove),1,0.777298,0.222702
849,Pate (Standfast),0,0.890000,0.110000
850,Penny Jenny,1,0.000000,1.000000
851,Penny,1,0.090863,0.909137
852,Perros Blackmont,1,0.015000,0.985000
853,Perwyn Osgrey,1,0.096667,0.903333
854,Peter Plumm,1,0.010000,0.990000
855,Plummer,1,0.083750,0.916250
856,Poetess,1,0.000000,1.000000
857,Pollitor,1,0.061667,0.938333
858,Porridge,1,0.023750,0.976250
859,Porther,1,0.240000,0.760000
860,Portifer Woodwright,1,0.035000,0.965000
861,Poul Pemford,0,0.861354,0.138646
862,Poxy Tym,0,0.835000,0.165000
863,Praed,0,0.599208,0.400792
864,Puckens,1,0.000000,1.000000
865,Pudding,1,0.000000,1.000000
866,Puddingfoot,1,0.116833,0.883167
867,Qalen,1,0.120000,0.880000
868,Qarl the Thrall,1,0.000000,1.000000
869,Qarl Kenning,1,0.096548,0.903452
870,Qarl Correy,1,0.141679,0.858321
871,Qarl Shepherd,1,0.178750,0.821250
872,Qarl Quickaxe,1,0.090644,0.909356
873,Qos,1,0.166357,0.833643
874,Quellon Humble,1,0.020000,0.980000
875,Quaro,0,0.523980,0.476020
876,Aelinor Penrose,1,0.148750,0.851250
877,Aemon Estermont,1,0.055000,0.945000
878,Aemon Rivers,1,0.090000,0.910000
879,Aglantine,1,0.000000,1.000000
880,Aladale Wynch,0,0.865000,0.135000
881,Albett,1,0.000000,1.000000
882,Albar Royce,1,0.020000,0.980000
883,Alesander Staedmon,1,0.107000,0.893000
884,Alekyne Florent,1,0.010000,0.990000
885,Alesander Frey,1,0.015000,0.985000
886,Alester Norcross,1,0.000000,1.000000
887,Allard Seaworth,0,0.875000,0.125000
888,Allar Deem,0,0.817500,0.182500
889,Alla Tyrell,1,0.025000,0.975000
890,Alyn Cockshaw,0,0.885000,0.115000
891,Alyce Graceford,1,0.090000,0.910000
892,Alyn Connington,1,0.085000,0.915000
893,Alyn Ambrose,1,0.405000,0.595000
894,Alyn Estermont,1,0.055000,0.945000
895,Alyn Stackspear,1,0.020000,0.980000
896,Alyn Frey,1,0.000000,1.000000
897,Alyn Haigh,1,0.075000,0.925000
898,Alysanne Bulwer,1,0.020000,0.980000
899,Alysanne Lefford,1,0.105000,0.895000
900,Alys Frey,1,0.000000,1.000000
901,Alyssa Blackwood,0,0.750000,0.250000
902,Alyx Frey,1,0.023333,0.976667
903,Amarei Crakehall,0,0.790000,0.210000
904,Ambrose Butterwell,0,0.885000,0.115000
905,Andar Royce,1,0.100000,0.900000
906,Andros Brax,0,0.880000,0.120000
907,Antario Jast,1,0.122000,0.878000
908,Andrew Estermont,1,0.048000,0.952000
909,Annara Farring,1,0.060000,0.940000
910,Ardrian Celtigar,1,0.667009,0.332991
911,Anya Waynwood,1,0.090000,0.910000
912,Androw Frey,1,0.000000,1.000000
913,Armond Caswell,1,0.141210,0.858790
914,Arthur Ambrose,1,0.035000,0.965000
915,Arthor Karstark,1,0.030000,0.970000
916,Arwyn Frey,1,0.045000,0.955000
917,Artos Stark,1,0.048292,0.951708
918,Arwood Frey,1,0.265000,0.735000
919,Lord Ashford,1,0.140000,0.860000
920,Azzak,1,0.020000,0.980000
921,Baelor Hightower,1,0.050000,0.950000
922,Balman Byrch,0,0.740000,0.260000
923,Barth,0,0.725000,0.275000
924,Bayard Norcross,1,0.010000,0.990000
925,Bedwyck,1,0.246593,0.753407
926,Barthogan Stark,1,0.036083,0.963917
927,Bellena Hawick,1,0.000000,1.000000
928,Benedar Belmore,1,0.030000,0.970000
929,Benedict Broom,1,0.020000,0.980000
930,Bennard Brune,1,0.060000,0.940000
931,Benfrey Frey,0,0.710000,0.290000
932,Beren Tallhart,1,0.075000,0.925000
933,Berena Hornwood,1,0.035000,0.965000
934,Beth Cassel,1,0.180000,0.820000
935,Beron Stark,1,0.406766,0.593234
936,Bhakaz zo Loraq,1,0.060000,0.940000
937,Bethany Redwyne,1,0.280000,0.720000
938,Bethany Rosby,0,0.790000,0.210000
939,Black Bernarr,1,0.549201,0.450799
940,Betharios of Braavos,1,0.000000,1.000000
941,Boremund Harlaw,1,0.105000,0.895000
942,Bradamar Frey,1,0.000000,1.000000
943,Branston Cuy,1,0.010000,0.990000
944,Brandon Tallhart,1,0.095000,0.905000
945,Bryan Fossoway,0,0.647500,0.352500
946,Bryan Frey,1,0.000000,1.000000
947,Bryen Farring,0,0.399500,0.600500
948,Bryen Caron,0,0.261210,0.738790
949,Burton Crakehall,0,0.385000,0.615000
950,Craghas Drahar,0,0.162091,0.837909
951,Carolei Waynwood,1,0.000000,1.000000
952,Lord Caswell,1,0.065000,0.935000
953,Cayn,0,0.816667,0.183333
954,Cerenna Lannister,1,0.020000,0.980000
955,Cersei Frey,1,0.010000,0.990000
956,Chayle,0,0.881457,0.118543
957,Clarent Crakehall,0,0.860000,0.140000
958,Clement Crabb,1,0.015000,0.985000
959,Clement Piper,1,0.055000,0.945000
960,Cley Cerwyn,0,0.855000,0.145000
961,Clubfoot Karl,0,0.549201,0.450799
962,Conwy,1,0.325000,0.675000
963,Colin Florent,1,0.045000,0.955000
964,Colmar Frey,1,0.005000,0.995000
965,Corliss Penny,1,0.025000,0.975000
966,Creighton Redfort,1,0.020000,0.980000
967,Cuger,1,0.000000,1.000000
968,Cregan Stark,0,0.854409,0.145591
969,Cyrenna Swann,0,0.725000,0.275000
970,Cynthea Frey,1,0.000000,1.000000
971,Daegon Shepherd,1,0.015417,0.984583
972,Daeron Vaith,1,0.003333,0.996667
973,Dafyn Vance,1,0.040000,0.960000
974,Dagon Greyjoy,1,0.075000,0.925000
975,Dalbridge,0,0.910000,0.090000
976,Damon Paege,1,0.180000,0.820000
977,Damon Shett,1,0.070000,0.930000
978,Damon Vypren,1,0.090000,0.910000
979,Dancy,1,0.152000,0.848000
980,Dareon,0,0.695000,0.305000
981,Darlessa Marbrand,1,0.145000,0.855000
982,Daryn Hornwood,0,0.370952,0.629048
983,Danwell Frey,1,0.040000,0.960000
984,Deana Hardyng,1,0.000000,1.000000
985,Delena Florent,1,0.000000,1.000000
986,Della Frey,1,0.000000,1.000000
987,Delp,0,0.945000,0.055000
988,Delonne Allyrion,1,0.015000,0.985000
989,Denys Darklyn,1,0.045000,0.955000
990,Denys Arryn,0,0.875000,0.125000
991,Dermot,1,0.185000,0.815000
992,Desmond,0,0.914643,0.085357
993,Desmond Redwyne,1,0.045000,0.955000
994,Deziel Dalt,1,0.030694,0.969306
995,Dickon Tarly,1,0.125000,0.875000
996,Dickon Frey,1,0.000000,1.000000
997,Dirk,0,0.549201,0.450799
998,Dolf,1,0.110000,0.890000
999,Donnel Haigh,1,0.050000,0.950000
1000,Donnel of Duskendale,1,0.010000,0.990000
1001,Donnel Locke,0,0.892500,0.107500
1002,Donnel Waynwood,1,0.075000,0.925000
1003,Donnor Stark,1,0.036083,0.963917
1004,Dormund,0,0.306115,0.693885
1005,Duram Bar Emmon,1,0.090000,0.910000
1006,Ebben,0,0.855000,0.145000
1007,Edderion Stark,1,0.005000,0.995000
1008,Edmyn Tully,1,0.235000,0.765000
1009,Eddara Tallhart,1,0.040000,0.960000
1010,Edrick Stark,1,0.005000,0.995000
1011,Edwyd Fossoway,0,0.880000,0.120000
1012,Edwyn Stark,1,0.020000,0.980000
1013,Edwyle Stark,1,0.406766,0.593234
1014,Elder Brother,1,0.125000,0.875000
1015,Elbert Arryn,0,0.820000,0.180000
1016,Eleanor Mooton,1,0.080000,0.920000
1017,Ellery Vance,1,0.020000,0.980000
1018,Elron,1,0.025000,0.975000
1019,Elinor Tyrell,1,0.035000,0.965000
1020,Elmar Frey,1,0.115000,0.885000
1021,Elwood,0,0.945000,0.055000
1022,Elwood Meadows,1,0.055000,0.945000
1023,Elyana Vypren,1,0.000000,1.000000
1024,Elyn Norridge,1,0.000000,1.000000
1025,Emberlei Frey,1,0.000000,1.000000
1026,Endrew Tarth,0,0.595333,0.404667
1027,Eroeh,0,0.884833,0.115167
1028,Eon Hunter,0,0.180000,0.820000
1029,Ermesande Hayford,1,0.125000,0.875000
1030,Erena Glover,1,0.025000,0.975000
1031,Erren Florent,1,0.030000,0.970000
1032,Eustace Brune,1,0.035000,0.965000
1033,Eustace Hunter,1,0.005000,0.995000
1034,Eyron Stark,1,0.005000,0.995000
1035,Ferrego Antaryon,1,0.020000,0.980000
1036,Forley Prester,1,0.080000,0.920000
1037,Franklyn Fowler,1,0.005000,0.995000
1038,Flement Brax,1,0.140000,0.860000
1039,Frenken,1,0.410000,0.590000
1040,Franklyn Frey,1,0.145000,0.855000
1041,Gareth Clifton,1,0.060000,0.940000
1042,Garrison Prester,1,0.005000,0.995000
1043,Garth of Greenaway,0,0.549201,0.450799
1044,Garrett Flowers,1,0.015000,0.985000
1045,Garse Goodbrook,1,0.285000,0.715000
1046,Garse Flowers,1,0.005000,0.995000
1047,Garth Greenfield,1,0.380000,0.620000
1048,Garth Greyfeather,0,0.549201,0.450799
1049,Gawen Swann,0,0.637639,0.362361
1050,Gawen Glover,1,0.055000,0.945000
1051,Gawen Wylde,0,0.925000,0.075000
1052,Garth Tyrell,1,0.070000,0.930000
1053,Gendel,1,0.085000,0.915000
1054,Gawen Westerling,1,0.120000,0.880000
1055,Gerald Gower,1,0.070000,0.930000
1056,Gerold Grafton,1,0.085000,0.915000
1057,Gerardys,0,0.881667,0.118333
1058,Gilbert Farring,1,0.070000,0.930000
1059,Glendon Hewett,1,0.085071,0.914929
1060,Gilwood Hunter,1,0.050000,0.950000
1061,Godric Borrell,1,0.045000,0.955000
1062,Goodwin,1,0.075000,0.925000
1063,Gormon Peake,0,0.890000,0.110000
1064,Gorne,1,0.085000,0.915000
1065,Gormon Tyrell,1,0.050000,0.950000
1066,Grazdan mo Eraz,1,0.062500,0.937500
1067,Grazdan mo Ullhor,0,0.955000,0.045000
1068,Grazdar zo Galare,1,0.045000,0.955000
1069,Grubbs,0,0.980124,0.019876
1070,Gueren,1,0.110000,0.890000
1071,Guncer Sunglass,0,0.839688,0.160312
1072,Gulian Swann,1,0.120000,0.880000
1073,Guthor Grimm,1,0.023333,0.976667
1074,Gunthor Hightower,1,0.030000,0.970000
1075,Gyldayn,1,0.191389,0.808611
1076,Gwayne Hightower,0,0.925000,0.075000
1077,Hairy Hal,0,0.855000,0.145000
1078,Hake,0,0.924097,0.075903
1079,Halder,1,0.146071,0.853929
1080,Hallis Mollen,1,0.200000,0.800000
1081,Halmon Paege,1,0.095000,0.905000
1082,Harbert,1,0.120000,0.880000
1083,Harlan Hunter,1,0.040000,0.960000
1084,Harlen Tyrell,0,0.930000,0.070000
1085,Harmond Umber,1,0.113333,0.886667
1086,Harmune,1,0.389848,0.610152
1087,Harrold Westerling,0,0.786250,0.213750
1088,Harwood Fell,0,0.780000,0.220000
1089,Harwin Strong,0,0.850000,0.150000
1090,Harwood Stout,1,0.015000,0.985000
1091,Harys Haigh,1,0.082143,0.917857
1092,Helman Tallhart,0,0.810000,0.190000
1093,Lord Commander Hoare,1,0.405000,0.595000
1094,Hobber Redwyne,1,0.025000,0.975000
1095,Hoarfrost Umber,1,0.055000,0.945000
1096,Hosman Norcross,1,0.075000,0.925000
1097,Hoster Frey,1,0.000000,1.000000
1098,Horas Redwyne,1,0.035000,0.965000
1099,Hubard Rambton,0,0.940000,0.060000
1100,Horton Redfort,1,0.080000,0.920000
1101,Hotho Harlaw,1,0.020000,0.980000
1102,Hugo Wull,1,0.010000,0.990000
1103,Hugor of the Hill,1,0.079583,0.920417
1104,Hugo Vance,1,0.053333,0.946667
1105,Hullen,0,0.905000,0.095000
1106,Humfrey Beesbury,0,0.880000,0.120000
1107,Humfrey Hardyng,0,0.137095,0.862905
1108,Humfrey Swyft,1,0.000000,1.000000
1109,Humfrey Wagstaff,1,0.385000,0.615000
1110,Igon Vyrwel,1,0.020000,0.980000
1111,Jacks,1,0.066875,0.933125
1112,Janei Lannister,1,0.065000,0.935000
1113,Jammos Frey,1,0.270000,0.730000
1114,Janna Tyrell,1,0.025000,0.975000
1115,Jaremy Rykker,0,0.290000,0.710000
1116,Jarl,0,0.888333,0.111667
1117,Jason Lannister,0,0.800000,0.200000
1118,Jasper Arryn,1,0.120000,0.880000
1119,Jasper Redfort,1,0.020000,0.980000
1120,Jeren,1,0.000000,1.000000
1121,Jeyne Arryn,0,0.800000,0.200000
1122,Jeyne Beesbury,1,0.030000,0.970000
1123,Jeyne Darry,1,0.085000,0.915000
1124,Jeyne Goodbrook,1,0.015000,0.985000
1125,Jeyne Rivers,1,0.010000,0.990000
1126,Jeyne Lydden,1,0.000000,1.000000
1127,Joffrey Lonmouth,0,0.805000,0.195000
1128,Joffrey Caswell,0,0.567460,0.432540
1129,Jon Bettley,1,0.000000,1.000000
1130,Jon Brax,1,0.020000,0.980000
1131,Jon Lynderly,1,0.005000,0.995000
1132,Jon Myre,1,0.013889,0.986111
1133,Jon Redfort,1,0.020000,0.980000
1134,Jon Wylde,1,0.085000,0.915000
1135,Jonos Stark,1,0.005000,0.995000
1136,Jonos Frey,1,0.000000,1.000000
1137,Jonnel Stark,1,0.417503,0.582497
1138,Joramun,1,0.085000,0.915000
1139,Jorah Stark,1,0.005000,0.995000
1140,Jonothor Darry,0,0.855000,0.145000
1141,Jorelle Mormont,1,0.020000,0.980000
1142,Jyana,1,0.010000,0.990000
1143,Joy Hill,1,0.040000,0.960000
1144,Jyanna Frey,1,0.000000,1.000000
1145,Kaeth,0,0.381667,0.618333
1146,Jynessa Blackmont,1,0.030000,0.970000
1147,Karlon Stark,1,0.153333,0.846667
1148,Kedge Whiteye,1,0.235000,0.765000
1149,Kennos of Kayce,1,0.050476,0.949524
1150,Kezmya,1,0.020000,0.980000
1151,Kyra,0,0.740000,0.260000
1152,Kyra Frey,1,0.010000,0.990000
1153,Lambert Turnberry,1,0.015000,0.985000
1154,Lark,0,0.884722,0.115278
1155,Larence Snow,1,0.010000,0.990000
1156,Larra Blackmont,1,0.015000,0.985000
1157,Lanna Lannister,1,0.030000,0.970000
1158,Leathers,1,0.331000,0.669000
1159,Left Hand Lew,1,0.549201,0.450799
1160,Leo Lefford,0,0.825000,0.175000
1161,Leo Blackbar,1,0.035000,0.965000
1162,Leona Woolfield,1,0.035000,0.965000
1163,Leonette Fossoway,1,0.063214,0.936786
1164,Leonella Lefford,1,0.075000,0.925000
1165,Lester Morrigen,1,0.020000,0.980000
1166,Lewys the Fishwife,1,0.055000,0.945000
1167,Lewys Lydden,1,0.415000,0.585000
1168,Leslyn Haigh,1,0.080000,0.920000
1169,Lomas Estermont,1,0.010000,0.990000
1170,Lorent Marbrand,0,0.920000,0.080000
1171,Loreza Sand,1,0.050000,0.950000
1172,Lothar Mallery,0,0.880000,0.120000
1173,Lucas Corbray,1,0.005000,0.995000
1174,Lucas Codd,1,0.025000,0.975000
1175,Luceon Frey,1,0.210000,0.790000
1176,Lucias Vypren,1,0.053000,0.947000
1177,Lucos Chyttering,1,0.075000,0.925000
1178,Lucion Lannister,1,0.035000,0.965000
1179,Luthor Tyrell,1,0.105000,0.895000
1180,Lyanna Mormont,1,0.060000,0.940000
1181,Lyessa Flint,1,0.020000,0.980000
1182,Lyman Beesbury,0,0.958889,0.041111
1183,Lymond Goodbrook,1,0.043000,0.957000
1184,Lyman Darry,0,0.925000,0.075000
1185,Lymond Lychester,1,0.148333,0.851667
1186,Lymond Vikary,1,0.105000,0.895000
1187,Lyonel Selmy,1,0.190000,0.810000
1188,Aggo,1,0.065000,0.935000
1189,Alys Karstark,1,0.040000,0.960000
1190,Cleos Frey,0,0.210000,0.790000
1191,Dontos Hollard,0,0.368571,0.631429
1192,Craster,0,0.805333,0.194667
1193,Dale Seaworth,0,0.885000,0.115000
1194,Denys Mallister,1,0.088000,0.912000
1195,Edric Storm,1,0.120000,0.880000
1196,Hosteen Frey,1,0.235000,0.765000
1197,Lyonel Corbray,1,0.045000,0.955000
1198,Lyonel Frey,1,0.075000,0.925000
1199,Lyonel Strong,0,0.912000,0.088000
1200,Lythene Frey,1,0.075000,0.925000
1201,Lyra Mormont,1,0.025000,0.975000
1202,Maegelle Frey,1,0.065000,0.935000
1203,Mallador Locke,0,0.970000,0.030000
1204,Malwyn Frey,1,0.000000,1.000000
1205,Manfrey Martell,1,0.010000,0.990000
1206,Margot Lannister,1,0.060000,0.940000
1207,Maric Seaworth,0,0.625000,0.375000
1208,Marianne Vance,1,0.005000,0.995000
1209,Mariya Darry,1,0.045000,0.955000
1210,Marissa Frey,1,0.035000,0.965000
1211,Maron Martell,1,0.113250,0.886750
1212,Maron Volmark,1,0.180000,0.820000
1213,Marq Rankenfell,1,0.084286,0.915714
1214,Marsella Waynwood,1,0.000000,1.000000
1215,Matarys Targaryen,0,0.893750,0.106250
1216,Martyn Rivers,1,0.175000,0.825000
1217,Martyn Lannister,1,0.310042,0.689958
1218,Marwyn Belmore,1,0.045000,0.955000
1219,Mathis Frey,1,0.000000,1.000000
1220,Matthar,1,0.000000,1.000000
1221,Mawney,0,0.549201,0.450799
1222,Medgar Tully,0,0.825000,0.175000
1223,Medger Cerwyn,0,0.935000,0.065000
1224,Megga Tyrell,1,0.025000,0.975000
1225,Meldred Merlyn,1,0.060000,0.940000
1226,Melesa Crakehall,1,0.085000,0.915000
1227,Melara Crane,1,0.000000,1.000000
1228,Melessa Florent,1,0.000000,1.000000
1229,Mellara Rivers,1,0.010000,0.990000
1230,Melwyn Sarsfield,1,0.025000,0.975000
1231,Melwys Rivers,1,0.010000,0.990000
1232,Meredyth Crane,1,0.205000,0.795000
1233,Merianne Frey,1,0.000000,1.000000
1234,Merlon Crakehall,1,0.176667,0.823333
1235,Mezzara,1,0.065000,0.935000
1236,Mina Tyrell,1,0.045000,0.955000
1237,Moelle,1,0.000000,1.000000
1238,Monterys Velaryon,1,0.120000,0.880000
1239,Moredo Prestayn,1,0.010000,0.990000
1240,Monford Velaryon,0,0.880000,0.120000
1241,Moribald Chester,1,0.010000,0.990000
1242,Morton Waynwood,1,0.045000,0.955000
1243,Morya Frey,1,0.065000,0.935000
1244,Mullin,1,0.030000,0.970000
1245,Moryn Tyrell,1,0.005000,0.995000
1246,Munda,1,0.058881,0.941119
1247,Muttering Bill,0,0.549201,0.450799
1248,Mushroom,1,0.149280,0.850720
1249,Murmison,0,0.330000,0.670000
1250,Mylenda Caron,1,0.030000,0.970000
1251,Myles Smallwood,1,0.080000,0.920000
1252,Myles Mooton,0,0.880000,0.120000
1253,Myria Jordayne,1,0.058009,0.941991
1254,Myles Manwoody,1,0.028333,0.971667
1255,Mysaria,1,0.076250,0.923750
1256,Myrielle Lannister,1,0.020000,0.980000
1257,Noho Dimittis,1,0.020000,0.980000
